"age.grp_string","year","sex","cancer.type","suppress","measure","obs"
"35-49",2014,1,"Melanoma",0,"Counts",21
"35-49",2014,1,"Melanoma",0,"Rates",7.66472007983629
"35-49",2014,1,"Pancreatic",0,"Counts",41
"35-49",2014,1,"Pancreatic",0,"Rates",14.4468864983183
"35-49",2014,1,"Prostate",1,"Counts",NA
"35-49",2014,1,"Prostate",1,"Rates",NA
"35-49",2014,2,"All cancers",0,"Counts",132
"35-49",2014,2,"All cancers",0,"Rates",45.1489437171325
"35-49",2014,2,"Breast(female)",0,"Counts",20
"35-49",2014,2,"Breast(female)",0,"Rates",6.62609949118471
"35-49",2014,2,"Colorectal",0,"Counts",9
"35-49",2014,2,"Colorectal",0,"Rates",3.21009175048652
"35-49",2014,2,"Leukaemia",0,"Counts",14
"35-49",2014,2,"Leukaemia",0,"Rates",4.6382696438293
"35-49",2014,2,"Lung",0,"Counts",22
"35-49",2014,2,"Lung",0,"Rates",7.29402780303995
"35-49",2014,2,"Lymphoma",0,"Counts",24
"35-49",2014,2,"Lymphoma",0,"Rates",8.56024466796405
"35-49",2014,2,"Melanoma",0,"Counts",46
"35-49",2014,2,"Melanoma",0,"Rates",15.9621778903624
"35-49",2014,2,"Pancreatic",0,"Counts",10
"35-49",2014,2,"Pancreatic",0,"Rates",3.50428860276842
"35-49",2014,2,"Prostate",1,"Counts",NA
"35-49",2014,2,"Prostate",1,"Rates",NA
"35-49",2014,3,"All cancers",0,"Counts",266
"35-49",2014,3,"All cancers",0,"Rates",46.0207772823189
"35-49",2014,3,"Breast(female)",1,"Counts",NA
"35-49",2014,3,"Breast(female)",1,"Rates",NA
"35-49",2014,3,"Colorectal",0,"Counts",9
"35-49",2014,3,"Colorectal",0,"Rates",1.62149585442378
"35-49",2014,3,"Leukaemia",0,"Counts",37
"35-49",2014,3,"Leukaemia",0,"Rates",6.35374407034687
"35-49",2014,3,"Lung",0,"Counts",24
"35-49",2014,3,"Lung",0,"Rates",4.06734355729981
"35-49",2014,3,"Lymphoma",0,"Counts",31
"35-49",2014,3,"Lymphoma",0,"Rates",5.62869403872071
"35-49",2014,3,"Melanoma",0,"Counts",67
"35-49",2014,3,"Melanoma",0,"Rates",11.8689678029583
"35-49",2014,3,"Pancreatic",0,"Counts",51
"35-49",2014,3,"Pancreatic",0,"Rates",8.9008409198414
"35-49",2014,3,"Prostate",1,"Counts",NA
"35-49",2014,3,"Prostate",1,"Rates",NA
"35-49",2015,1,"All cancers",0,"Counts",99
"35-49",2015,1,"All cancers",0,"Rates",34.0479978829495
"35-49",2015,1,"Breast(female)",1,"Counts",NA
"35-49",2015,1,"Breast(female)",1,"Rates",NA
"35-49",2015,1,"Colorectal",0,"Counts",22
"35-49",2015,1,"Colorectal",0,"Rates",7.51112074003476
"35-49",2015,1,"Leukaemia",0,"Counts",22
"35-49",2015,1,"Leukaemia",0,"Rates",7.43062191378166
"35-49",2015,1,"Lung",0,"Counts",36
"35-49",2015,1,"Lung",0,"Rates",12.1991674439782
"35-49",2015,1,"Lymphoma",0,"Counts",15
"35-49",2015,1,"Lymphoma",0,"Rates",5.63920347946238
"35-49",2015,1,"Melanoma",0,"Counts",23
"35-49",2015,1,"Melanoma",0,"Rates",8.11677871009227
"35-49",2015,1,"Pancreatic",0,"Counts",32
"35-49",2015,1,"Pancreatic",0,"Rates",11.3681003219033
"35-49",2015,1,"Prostate",0,"Counts",7
"35-49",2015,1,"Prostate",0,"Rates",2.51367664600039
"35-49",2015,2,"All cancers",0,"Counts",170
"35-49",2015,2,"All cancers",0,"Rates",57.1937557412823
"35-49",2015,2,"Breast(female)",0,"Counts",47
"35-49",2015,2,"Breast(female)",0,"Rates",15.6821391352996
"35-49",2015,2,"Colorectal",0,"Counts",20
"35-49",2015,2,"Colorectal",0,"Rates",6.62867928820077
"35-49",2015,2,"Leukaemia",0,"Counts",16
"35-49",2015,2,"Leukaemia",0,"Rates",5.73768400204316
"35-49",2015,2,"Lung",0,"Counts",27
"35-49",2015,2,"Lung",0,"Rates",8.7987343618797
"35-49",2015,2,"Lymphoma",0,"Counts",34
"35-49",2015,2,"Lymphoma",0,"Rates",11.799791620486
"35-49",2015,2,"Melanoma",0,"Counts",25
"35-49",2015,2,"Melanoma",0,"Rates",8.15051201387115
"35-49",2015,2,"Pancreatic",0,"Counts",17
"35-49",2015,2,"Pancreatic",0,"Rates",6.23161216619352
"35-49",2015,2,"Prostate",1,"Counts",NA
"35-49",2015,2,"Prostate",1,"Rates",NA
"35-49",2015,3,"All cancers",0,"Counts",269
"35-49",2015,3,"All cancers",0,"Rates",45.800479507862
"35-49",2015,3,"Breast(female)",1,"Counts",NA
"35-49",2015,3,"Breast(female)",1,"Rates",NA
"35-49",2015,3,"Colorectal",0,"Counts",42
"35-49",2015,3,"Colorectal",0,"Rates",7.07200218331252
"35-49",2015,3,"Leukaemia",0,"Counts",38
"35-49",2015,3,"Leukaemia",0,"Rates",6.55677959036261
"35-49",2015,3,"Lung",0,"Counts",63
"35-49",2015,3,"Lung",0,"Rates",10.4742659773677
"35-49",2015,3,"Lymphoma",0,"Counts",49
"35-49",2015,3,"Lymphoma",0,"Rates",8.76479006600898
"35-49",2015,3,"Melanoma",0,"Counts",48
"35-49",2015,3,"Melanoma",0,"Rates",8.15257370144813
"35-49",2015,3,"Pancreatic",0,"Counts",49
"35-49",2015,3,"Pancreatic",0,"Rates",8.75025388383747
"35-49",2015,3,"Prostate",1,"Counts",NA
"35-49",2015,3,"Prostate",1,"Rates",NA
"35-49",2016,1,"All cancers",0,"Counts",114
"35-49",2016,1,"All cancers",0,"Rates",38.3102787557647
"35-49",2016,1,"Breast(female)",1,"Counts",NA
"35-49",2016,1,"Breast(female)",1,"Rates",NA
"35-49",2016,1,"Colorectal",0,"Counts",44
"35-49",2016,1,"Colorectal",0,"Rates",15.0338440984715
"35-49",2016,1,"Leukaemia",0,"Counts",39
"35-49",2016,1,"Leukaemia",0,"Rates",13.8881157619688
"35-49",2016,1,"Lung",0,"Counts",44
"35-49",2016,1,"Lung",0,"Rates",15.2851469052846
"35-49",2016,1,"Lymphoma",0,"Counts",18
"35-49",2016,1,"Lymphoma",0,"Rates",6.66101669197023
"35-49",2016,1,"Melanoma",1,"Counts",NA
"35-49",2016,1,"Melanoma",1,"Rates",NA
"35-49",2016,1,"Pancreatic",1,"Counts",NA
"35-49",2016,1,"Pancreatic",1,"Rates",NA
"35-49",2016,1,"Prostate",1,"Counts",NA
"35-49",2016,1,"Prostate",1,"Rates",NA
"35-49",2016,2,"All cancers",0,"Counts",131
"35-49",2016,2,"All cancers",0,"Rates",43.3333522124997
"35-49",2016,2,"Breast(female)",0,"Counts",52
"35-49",2016,2,"Breast(female)",0,"Rates",16.6752366462891
"35-49",2016,2,"Colorectal",0,"Counts",34
"35-49",2016,2,"Colorectal",0,"Rates",11.5854154305113
"35-49",2016,2,"Leukaemia",0,"Counts",8
"35-49",2016,2,"Leukaemia",0,"Rates",2.7390378701099
"35-49",2016,2,"Lung",0,"Counts",60
"35-49",2016,2,"Lung",0,"Rates",19.8626037673245
"35-49",2016,2,"Lymphoma",0,"Counts",20
"35-49",2016,2,"Lymphoma",0,"Rates",6.32297957588768
"35-49",2016,2,"Melanoma",0,"Counts",17
"35-49",2016,2,"Melanoma",0,"Rates",5.30130107122381
"35-49",2016,2,"Pancreatic",0,"Counts",13
"35-49",2016,2,"Pancreatic",0,"Rates",4.4272735202101
"35-49",2016,2,"Prostate",1,"Counts",NA
"35-49",2016,2,"Prostate",1,"Rates",NA
"35-49",2016,3,"All cancers",0,"Counts",245
"35-49",2016,3,"All cancers",0,"Rates",40.8294723523966
"35-49",2016,3,"Breast(female)",1,"Counts",NA
"35-49",2016,3,"Breast(female)",1,"Rates",NA
"35-49",2016,3,"Colorectal",0,"Counts",78
"35-49",2016,3,"Colorectal",0,"Rates",13.2558883354062
"35-49",2016,3,"Leukaemia",0,"Counts",47
"35-49",2016,3,"Leukaemia",0,"Rates",8.23144538217765
"35-49",2016,3,"Lung",0,"Counts",104
"35-49",2016,3,"Lung",0,"Rates",17.603979939315
"35-49",2016,3,"Lymphoma",0,"Counts",38
"35-49",2016,3,"Lymphoma",0,"Rates",6.51134506374547
"35-49",2016,3,"Melanoma",0,"Counts",21
"35-49",2016,3,"Melanoma",0,"Rates",3.44097890062425
"35-49",2016,3,"Pancreatic",0,"Counts",14
"35-49",2016,3,"Pancreatic",0,"Rates",2.42476877171307
"35-49",2016,3,"Prostate",1,"Counts",NA
"35-49",2016,3,"Prostate",1,"Rates",NA
"35-49",2017,1,"All cancers",0,"Counts",115
"35-49",2017,1,"All cancers",0,"Rates",38.288273133105
"35-49",2017,1,"Breast(female)",1,"Counts",NA
"35-49",2017,1,"Breast(female)",1,"Rates",NA
"35-49",2017,1,"Colorectal",0,"Counts",48
"35-49",2017,1,"Colorectal",0,"Rates",16.6052153227985
"35-49",2017,1,"Leukaemia",1,"Counts",NA
"35-49",2017,1,"Leukaemia",1,"Rates",NA
"35-49",2017,1,"Lung",0,"Counts",26
"35-49",2017,1,"Lung",0,"Rates",8.6277617299397
"35-49",2017,1,"Lymphoma",1,"Counts",NA
"35-49",2017,1,"Lymphoma",1,"Rates",NA
"35-49",2017,1,"Melanoma",0,"Counts",8
"35-49",2017,1,"Melanoma",0,"Rates",2.53817004727597
"35-49",2017,1,"Pancreatic",0,"Counts",28
"35-49",2017,1,"Pancreatic",0,"Rates",9.8043784803226
"35-49",2017,1,"Prostate",0,"Counts",16
"35-49",2017,1,"Prostate",0,"Rates",5.69511698110903
"35-49",2017,2,"All cancers",0,"Counts",154
"35-49",2017,2,"All cancers",0,"Rates",50.3101165737603
"35-49",2017,2,"Breast(female)",0,"Counts",60
"35-49",2017,2,"Breast(female)",0,"Rates",19.9823508625174
"35-49",2017,2,"Colorectal",0,"Counts",14
"35-49",2017,2,"Colorectal",0,"Rates",4.26274116033664
"35-49",2017,2,"Leukaemia",0,"Counts",8
"35-49",2017,2,"Leukaemia",0,"Rates",2.51487330585621
"35-49",2017,2,"Lung",0,"Counts",32
"35-49",2017,2,"Lung",0,"Rates",9.74340836648375
"35-49",2017,2,"Lymphoma",0,"Counts",6
"35-49",2017,2,"Lymphoma",0,"Rates",2.06395271142152
"35-49",2017,2,"Melanoma",0,"Counts",18
"35-49",2017,2,"Melanoma",0,"Rates",6.19185813426455
"35-49",2017,2,"Pancreatic",0,"Counts",19
"35-49",2017,2,"Pancreatic",0,"Rates",6.57506536596494
"35-49",2017,2,"Prostate",1,"Counts",NA
"35-49",2017,2,"Prostate",1,"Rates",NA
"35-49",2017,3,"All cancers",0,"Counts",269
"35-49",2017,3,"All cancers",0,"Rates",44.3922503612228
"35-49",2017,3,"Breast(female)",1,"Counts",NA
"35-49",2017,3,"Breast(female)",1,"Rates",NA
"35-49",2017,3,"Colorectal",0,"Counts",62
"35-49",2017,3,"Colorectal",0,"Rates",10.3372863843754
"35-49",2017,3,"Leukaemia",0,"Counts",8
"35-49",2017,3,"Leukaemia",0,"Rates",1.28171274311973
"35-49",2017,3,"Lung",0,"Counts",58
"35-49",2017,3,"Lung",0,"Rates",9.20526725918509
"35-49",2017,3,"Lymphoma",0,"Counts",6
"35-49",2017,3,"Lymphoma",0,"Rates",1.04843468577278
"35-49",2017,3,"Melanoma",0,"Counts",26
"35-49",2017,3,"Melanoma",0,"Rates",4.38828341002342
"35-49",2017,3,"Pancreatic",0,"Counts",47
"35-49",2017,3,"Pancreatic",0,"Rates",8.16100757251559
"35-49",2017,3,"Prostate",1,"Counts",NA
"35-49",2017,3,"Prostate",1,"Rates",NA
"35-49",2018,1,"All cancers",0,"Counts",109
"35-49",2018,1,"All cancers",0,"Rates",35.6970597927178
"35-49",2018,1,"Breast(female)",1,"Counts",NA
"35-49",2018,1,"Breast(female)",1,"Rates",NA
"35-49",2018,1,"Colorectal",0,"Counts",21
"35-49",2018,1,"Colorectal",0,"Rates",7.29338595939437
"35-49",2018,1,"Leukaemia",0,"Counts",11
"35-49",2018,1,"Leukaemia",0,"Rates",3.96505405511937
"35-49",2018,1,"Lung",0,"Counts",31
"35-49",2018,1,"Lung",0,"Rates",10.6168189949159
"35-49",2018,1,"Lymphoma",0,"Counts",23
"35-49",2018,1,"Lymphoma",0,"Rates",7.93584304622164
"35-49",2018,1,"Melanoma",0,"Counts",18
"35-49",2018,1,"Melanoma",0,"Rates",5.57612149711049
"35-49",2018,1,"Pancreatic",1,"Counts",NA
"35-49",2018,1,"Pancreatic",1,"Rates",NA
"35-49",2018,1,"Prostate",0,"Counts",8
"35-49",2018,1,"Prostate",0,"Rates",2.79332084338071
"35-49",2018,2,"All cancers",0,"Counts",152
"35-49",2018,2,"All cancers",0,"Rates",48.1297108318863
"35-49",2018,2,"Breast(female)",0,"Counts",51
"35-49",2018,2,"Breast(female)",0,"Rates",16.4480368671736
"35-49",2018,2,"Colorectal",0,"Counts",32
"35-49",2018,2,"Colorectal",0,"Rates",10.1520929479822
"35-49",2018,2,"Leukaemia",1,"Counts",NA
"35-49",2018,2,"Leukaemia",1,"Rates",NA
"35-49",2018,2,"Lung",0,"Counts",47
"35-49",2018,2,"Lung",0,"Rates",15.4746540838169
"35-49",2018,2,"Lymphoma",0,"Counts",20
"35-49",2018,2,"Lymphoma",0,"Rates",6.50839776110877
"35-49",2018,2,"Melanoma",0,"Counts",21
"35-49",2018,2,"Melanoma",0,"Rates",7.14196276466601
"35-49",2018,2,"Pancreatic",0,"Counts",16
"35-49",2018,2,"Pancreatic",0,"Rates",5.47248645867403
"35-49",2018,2,"Prostate",1,"Counts",NA
"35-49",2018,2,"Prostate",1,"Rates",NA
"35-49",2018,3,"All cancers",0,"Counts",261
"35-49",2018,3,"All cancers",0,"Rates",42.036125587385
"35-49",2018,3,"Breast(female)",1,"Counts",NA
"35-49",2018,3,"Breast(female)",1,"Rates",NA
"35-49",2018,3,"Colorectal",0,"Counts",53
"35-49",2018,3,"Colorectal",0,"Rates",8.75851697116302
"35-49",2018,3,"Leukaemia",0,"Counts",12
"35-49",2018,3,"Leukaemia",0,"Rates",2.09520614479895
"35-49",2018,3,"Lung",0,"Counts",78
"35-49",2018,3,"Lung",0,"Rates",13.0850981075137
"35-49",2018,3,"Lymphoma",0,"Counts",43
"35-49",2018,3,"Lymphoma",0,"Rates",7.20149399419448
"35-49",2018,3,"Melanoma",0,"Counts",39
"35-49",2018,3,"Melanoma",0,"Rates",6.36468858785171
"35-49",2018,3,"Pancreatic",0,"Counts",16
"35-49",2018,3,"Pancreatic",0,"Rates",2.78642784936833
"35-49",2018,3,"Prostate",1,"Counts",NA
"35-49",2018,3,"Prostate",1,"Rates",NA
"35-49",2019,1,"All cancers",0,"Counts",113
"35-49",2019,1,"All cancers",0,"Rates",37.2752608200756
"35-49",2019,1,"Breast(female)",1,"Counts",NA
"35-49",2019,1,"Breast(female)",1,"Rates",NA
"35-49",2019,1,"Colorectal",0,"Counts",13
"35-49",2019,1,"Colorectal",0,"Rates",4.12864164131282
"35-49",2019,1,"Leukaemia",1,"Counts",NA
"35-49",2019,1,"Leukaemia",1,"Rates",NA
"35-49",2019,1,"Lung",1,"Counts",NA
"35-49",2019,1,"Lung",1,"Rates",NA
"35-49",2019,1,"Lymphoma",1,"Counts",NA
"35-49",2019,1,"Lymphoma",1,"Rates",NA
"35-49",2019,1,"Melanoma",0,"Counts",32
"35-49",2019,1,"Melanoma",0,"Rates",10.4432084863967
"35-49",2019,1,"Pancreatic",0,"Counts",33
"35-49",2019,1,"Pancreatic",0,"Rates",11.1391261676686
"35-49",2019,1,"Prostate",0,"Counts",28
"35-49",2019,1,"Prostate",0,"Rates",9.27475134384287
"35-49",2019,2,"All cancers",0,"Counts",154
"35-49",2019,2,"All cancers",0,"Rates",49.0408334809144
"35-49",2019,2,"Breast(female)",0,"Counts",28
"35-49",2019,2,"Breast(female)",0,"Rates",8.46141620806835
"35-49",2019,2,"Colorectal",0,"Counts",5
"35-49",2019,2,"Colorectal",0,"Rates",1.6307755257379
"35-49",2019,2,"Leukaemia",0,"Counts",16
"35-49",2019,2,"Leukaemia",0,"Rates",5.54479883617386
"35-49",2019,2,"Lung",0,"Counts",6
"35-49",2019,2,"Lung",0,"Rates",1.95693063088548
"35-49",2019,2,"Lymphoma",0,"Counts",10
"35-49",2019,2,"Lymphoma",0,"Rates",3.36370036151511
"35-49",2019,2,"Melanoma",0,"Counts",35
"35-49",2019,2,"Melanoma",0,"Rates",11.3244403782835
"35-49",2019,2,"Pancreatic",0,"Counts",14
"35-49",2019,2,"Pancreatic",0,"Rates",4.19000605954404
"35-49",2019,2,"Prostate",1,"Counts",NA
"35-49",2019,2,"Prostate",1,"Rates",NA
"35-49",2019,3,"All cancers",0,"Counts",267
"35-49",2019,3,"All cancers",0,"Rates",43.2578064827321
"35-49",2019,3,"Breast(female)",1,"Counts",NA
"35-49",2019,3,"Breast(female)",1,"Rates",NA
"35-49",2019,3,"Colorectal",0,"Counts",18
"35-49",2019,3,"Colorectal",0,"Rates",2.86050550808599
"35-49",2019,3,"Leukaemia",0,"Counts",17
"35-49",2019,3,"Leukaemia",0,"Rates",2.99954587621166
"35-49",2019,3,"Lung",0,"Counts",10
"35-49",2019,3,"Lung",0,"Rates",1.59623171818955
"35-49",2019,3,"Lymphoma",0,"Counts",10
"35-49",2019,3,"Lymphoma",0,"Rates",1.71696242268765
"35-49",2019,3,"Melanoma",0,"Counts",67
"35-49",2019,3,"Melanoma",0,"Rates",10.8932939790759
"35-49",2019,3,"Pancreatic",0,"Counts",47
"35-49",2019,3,"Pancreatic",0,"Rates",7.59441137708319
"35-49",2019,3,"Prostate",1,"Counts",NA
"35-49",2019,3,"Prostate",1,"Rates",NA
"35-49",2020,1,"All cancers",0,"Counts",111
"35-49",2020,1,"All cancers",0,"Rates",35.9084185618557
"35-49",2020,1,"Breast(female)",1,"Counts",NA
"35-49",2020,1,"Breast(female)",1,"Rates",NA
"35-49",2020,1,"Colorectal",0,"Counts",21
"35-49",2020,1,"Colorectal",0,"Rates",6.81100046366658
"35-49",2020,1,"Leukaemia",1,"Counts",NA
"35-49",2020,1,"Leukaemia",1,"Rates",NA
"35-49",2020,1,"Lung",0,"Counts",31
"35-49",2020,1,"Lung",0,"Rates",9.47257326015542
"35-49",2020,1,"Lymphoma",0,"Counts",22
"35-49",2020,1,"Lymphoma",0,"Rates",6.85937512224981
"35-49",2020,1,"Melanoma",0,"Counts",34
"35-49",2020,1,"Melanoma",0,"Rates",10.7738207277676
"35-49",2020,1,"Pancreatic",0,"Counts",20
"35-49",2020,1,"Pancreatic",0,"Rates",6.13125323443019
"35-49",2020,1,"Prostate",0,"Counts",12
"35-49",2020,1,"Prostate",0,"Rates",4.31858737085747
"35-49",2020,2,"All cancers",0,"Counts",138
"35-49",2020,2,"All cancers",0,"Rates",43.0518204102105
"35-49",2020,2,"Breast(female)",0,"Counts",25
"35-49",2020,2,"Breast(female)",0,"Rates",7.67508214710948
"35-49",2020,2,"Colorectal",0,"Counts",42
"35-49",2020,2,"Colorectal",0,"Rates",13.1467932839436
"35-49",2020,2,"Leukaemia",0,"Counts",13
"35-49",2020,2,"Leukaemia",0,"Rates",4.02953412456416
"35-49",2020,2,"Lung",0,"Counts",15
"35-49",2020,2,"Lung",0,"Rates",5.10442349604779
"35-49",2020,2,"Lymphoma",0,"Counts",37
"35-49",2020,2,"Lymphoma",0,"Rates",11.4613000171296
"35-49",2020,2,"Melanoma",0,"Counts",24
"35-49",2020,2,"Melanoma",0,"Rates",7.33585349633161
"35-49",2020,2,"Pancreatic",0,"Counts",14
"35-49",2020,2,"Pancreatic",0,"Rates",4.76412859631127
"35-49",2020,2,"Prostate",1,"Counts",NA
"35-49",2020,2,"Prostate",1,"Rates",NA
"35-49",2020,3,"All cancers",0,"Counts",249
"35-49",2020,3,"All cancers",0,"Rates",39.5599022207863
"35-49",2020,3,"Breast(female)",1,"Counts",NA
"35-49",2020,3,"Breast(female)",1,"Rates",NA
"35-49",2020,3,"Colorectal",0,"Counts",63
"35-49",2020,3,"Colorectal",0,"Rates",10.0496290630104
"35-49",2020,3,"Leukaemia",0,"Counts",17
"35-49",2020,3,"Leukaemia",0,"Rates",2.69959699722026
"35-49",2020,3,"Lung",0,"Counts",46
"35-49",2020,3,"Lung",0,"Rates",7.28414277249093
"35-49",2020,3,"Lymphoma",0,"Counts",59
"35-49",2020,3,"Lymphoma",0,"Rates",9.21175942936033
"35-49",2020,3,"Melanoma",0,"Counts",58
"35-49",2020,3,"Melanoma",0,"Rates",9.0217357178732
"35-49",2020,3,"Pancreatic",0,"Counts",34
"35-49",2020,3,"Pancreatic",0,"Rates",5.46450598059059
"35-49",2020,3,"Prostate",1,"Counts",NA
"35-49",2020,3,"Prostate",1,"Rates",NA
"35-49",2021,1,"All cancers",0,"Counts",164
"35-49",2021,1,"All cancers",0,"Rates",53.2560085905098
"35-49",2021,1,"Breast(female)",1,"Counts",NA
"35-49",2021,1,"Breast(female)",1,"Rates",NA
"35-49",2021,1,"Colorectal",0,"Counts",50
"35-49",2021,1,"Colorectal",0,"Rates",15.8740433846773
"35-49",2021,1,"Leukaemia",0,"Counts",21
"35-49",2021,1,"Leukaemia",0,"Rates",7.1241089157192
"35-49",2021,1,"Lung",0,"Counts",16
"35-49",2021,1,"Lung",0,"Rates",4.92523571743037
"35-49",2021,1,"Lymphoma",0,"Counts",23
"35-49",2021,1,"Lymphoma",0,"Rates",7.73936145451944
"35-49",2021,1,"Melanoma",0,"Counts",16
"35-49",2021,1,"Melanoma",0,"Rates",4.93978936023147
"35-49",2021,1,"Pancreatic",0,"Counts",7
"35-49",2021,1,"Pancreatic",0,"Rates",2.34519376042566
"35-49",2021,1,"Prostate",0,"Counts",22
"35-49",2021,1,"Prostate",0,"Rates",6.85952096827333
"35-49",2021,2,"All cancers",0,"Counts",136
"35-49",2021,2,"All cancers",0,"Rates",43.1274078980058
"35-49",2021,2,"Breast(female)",0,"Counts",18
"35-49",2021,2,"Breast(female)",0,"Rates",5.94598000879927
"35-49",2021,2,"Colorectal",0,"Counts",12
"35-49",2021,2,"Colorectal",0,"Rates",3.627814582874
"35-49",2021,2,"Leukaemia",0,"Counts",6
"35-49",2021,2,"Leukaemia",0,"Rates",1.86896577385915
"35-49",2021,2,"Lung",0,"Counts",18
"35-49",2021,2,"Lung",0,"Rates",5.52866293198139
"35-49",2021,2,"Lymphoma",0,"Counts",12
"35-49",2021,2,"Lymphoma",0,"Rates",3.67755930275478
"35-49",2021,2,"Melanoma",1,"Counts",NA
"35-49",2021,2,"Melanoma",1,"Rates",NA
"35-49",2021,2,"Pancreatic",0,"Counts",25
"35-49",2021,2,"Pancreatic",0,"Rates",7.61831510518192
"35-49",2021,2,"Prostate",1,"Counts",NA
"35-49",2021,2,"Prostate",1,"Rates",NA
"35-49",2021,3,"All cancers",0,"Counts",300
"35-49",2021,3,"All cancers",0,"Rates",48.1250930514959
"35-49",2021,3,"Breast(female)",1,"Counts",NA
"35-49",2021,3,"Breast(female)",1,"Rates",NA
"35-49",2021,3,"Colorectal",0,"Counts",62
"35-49",2021,3,"Colorectal",0,"Rates",9.64749009492371
"35-49",2021,3,"Leukaemia",0,"Counts",27
"35-49",2021,3,"Leukaemia",0,"Rates",4.43322086677213
"35-49",2021,3,"Lung",0,"Counts",34
"35-49",2021,3,"Lung",0,"Rates",5.23911012716733
"35-49",2021,3,"Lymphoma",0,"Counts",35
"35-49",2021,3,"Lymphoma",0,"Rates",5.65441490154105
"35-49",2021,3,"Melanoma",0,"Counts",16
"35-49",2021,3,"Melanoma",0,"Rates",2.43516209208458
"35-49",2021,3,"Pancreatic",0,"Counts",32
"35-49",2021,3,"Pancreatic",0,"Rates",5.0155106458008
"35-49",2021,3,"Prostate",1,"Counts",NA
"35-49",2021,3,"Prostate",1,"Rates",NA
"35-49",2022,1,"All cancers",0,"Counts",137
"35-49",2022,1,"All cancers",0,"Rates",43.9214995785669
"35-49",2022,1,"Breast(female)",1,"Counts",NA
"35-49",2022,1,"Breast(female)",1,"Rates",NA
"35-49",2022,1,"Colorectal",0,"Counts",19
"35-49",2022,1,"Colorectal",0,"Rates",6.41338367115062
"35-49",2022,1,"Leukaemia",0,"Counts",9
"35-49",2022,1,"Leukaemia",0,"Rates",3.05004570675397
"35-49",2022,1,"Lung",0,"Counts",28
"35-49",2022,1,"Lung",0,"Rates",8.78282261796832
"35-49",2022,1,"Lymphoma",0,"Counts",7
"35-49",2022,1,"Lymphoma",0,"Rates",2.37225777191975
"35-49",2022,1,"Melanoma",0,"Counts",25
"35-49",2022,1,"Melanoma",0,"Rates",8.21633208768352
"35-49",2022,1,"Pancreatic",0,"Counts",7
"35-49",2022,1,"Pancreatic",0,"Rates",2.19304580349884
"35-49",2022,1,"Prostate",1,"Counts",NA
"35-49",2022,1,"Prostate",1,"Rates",NA
"35-49",2022,2,"All cancers",0,"Counts",125
"35-49",2022,2,"All cancers",0,"Rates",38.5352916217131
"35-49",2022,2,"Breast(female)",0,"Counts",11
"35-49",2022,2,"Breast(female)",0,"Rates",3.4670241207682
"35-49",2022,2,"Colorectal",0,"Counts",16
"35-49",2022,2,"Colorectal",0,"Rates",5.15938499448933
"35-49",2022,2,"Leukaemia",1,"Counts",NA
"35-49",2022,2,"Leukaemia",1,"Rates",NA
"35-49",2022,2,"Lung",0,"Counts",17
"35-49",2022,2,"Lung",0,"Rates",5.13462911678924
"35-49",2022,2,"Lymphoma",0,"Counts",21
"35-49",2022,2,"Lymphoma",0,"Rates",6.35593840986341
"35-49",2022,2,"Melanoma",0,"Counts",25
"35-49",2022,2,"Melanoma",0,"Rates",7.56573159554252
"35-49",2022,2,"Pancreatic",0,"Counts",17
"35-49",2022,2,"Pancreatic",0,"Rates",5.29802555907426
"35-49",2022,2,"Prostate",1,"Counts",NA
"35-49",2022,2,"Prostate",1,"Rates",NA
"35-49",2022,3,"All cancers",0,"Counts",262
"35-49",2022,3,"All cancers",0,"Rates",41.1751711202874
"35-49",2022,3,"Breast(female)",1,"Counts",NA
"35-49",2022,3,"Breast(female)",1,"Rates",NA
"35-49",2022,3,"Colorectal",0,"Counts",35
"35-49",2022,3,"Colorectal",0,"Rates",5.77183239549507
"35-49",2022,3,"Leukaemia",0,"Counts",12
"35-49",2022,3,"Leukaemia",0,"Rates",1.98284172283004
"35-49",2022,3,"Lung",0,"Counts",45
"35-49",2022,3,"Lung",0,"Rates",6.92526040182685
"35-49",2022,3,"Lymphoma",0,"Counts",28
"35-49",2022,3,"Lymphoma",0,"Rates",4.39288515583122
